28028	-61.0
2808	-10.271493212669682
28361	-49.416666666666664
28479	-56.06666666666667
28523	-53.0
286	12.366279069767444
28974	-38.0
29090	-49.666666666666664
29252	-50.857142857142854
29414	-60.2
29865	-71.33333333333333
330	44.476190476190474
3375	18.90277777777778
3537	-5.235294117647058
3870	6.335164835164839
3988	5.557692307692307
4266	11.892857142857146
4310	-7.833333333333329
4428	-4.040752351097176
448	1.4236694677871142
4761	-5.272727272727273
4879	9.982404692082113
4923	10.280542986425338
5157	6.492307692307691
5201	-10.960526315789473
5319	-64.71428571428571
5490	-34.166666666666664
5652	-59.0
5814	-54.5
6048	-51.0
6381	-66.22222222222223
6499	-53.8
6543	-66.68181818181819
6705	-60.45454545454545
6994	-46.84615384615385
7272	-64.2
7434	-50.285714285714285
781	3.3499999999999943
7885	-45.0
8163	-47.0
8325	-57.2
8776	-66.0
8820	-50.5625
8938	-47.285714285714285
899	0.8611111111111143
9054	-84.8
9216	-53.75
943	-6.606617647058826
9667	-51.63636363636363
9711	-65.66666666666667
9829	-61.27272727272727
10154	-52.0
10316	-61.25
10767	-65.375
10811	-59.125
10929	-82.2
1099	1.264757033248081
11045	-55.77777777777778
11207	-54.54545454545455
1143	-16.083333333333336
11496	-79.4
11540	-70.3
11658	-67.83333333333333
11702	-62.125
11991	-58.285714285714285
12387	-50.125
12431	-55.666666666666664
12549	-56.375
12882	-62.142857142857146
1305	-1.6000000000000014
13160	-71.0
13278	-62.52173913043478
13322	-49.0
13773	-60.285714285714285
13935	-57.666666666666664
14051	-53.27272727272727
14169	-21.0
14213	-53.142857142857146
14664	-39.666666666666664
14826	-51.75
15104	-35.5
15393	-64.7
15555	-49.125
15717	-46.333333333333336
1594	-4.9450980392156865
16284	-57.07692307692308
16446	-63.166666666666664
16608	-68.0
16897	-49.285714285714285
16941	-57.0
17175	-47.44444444444444
17337	-59.857142857142854
1756	4.011029411764703
17670	-41.611111111111114
17788	-58.77777777777778
17832	-73.33333333333333
1800	-2.200000000000003
18066	-58.55555555555556
18110	-58.470588235294116
18228	-38.57142857142857
18561	-70.88888888888889
18679	-62.61538461538461
18723	-45.5
19001	-53.7
19119	-56.5
1918	-1.7642394072702032
19290	-63.2
19452	-59.888888888888886
19614	-12.0
20117	-54.0
2034	-3.9533492822966494
20450	-59.166666666666664
20568	-62.285714285714285
20612	-48.75
21008	-58.22222222222222
21297	-58.86666666666667
21341	-52.2
21459	-61.333333333333336
21503	-56.4
21792	-55.666666666666664
21954	-82.66666666666667
22070	-49.25
22188	-35.333333333333336
22232	-69.875
22683	-55.8
22845	-48.44444444444444
23079	-51.72727272727273
23123	-67.2
23574	-53.76470588235294
23736	-67.38461538461539
24014	-45.2
24465	-54.333333333333336
24627	-45.857142857142854
2485	-15.75135135135136
24960	-61.0
25194	-36.44444444444444
25356	-55.81818181818182
25400	-56.5
25518	-60.0
25851	-57.3
25969	-53.76923076923077
26085	-59.666666666666664
26247	-73.375
26409	-52.2
2647	-9.545911949685525
26580	-55.857142857142854
26698	-54.7
26742	-45.875
26904	-52.142857142857146
27020	-52.0
27138	-51.4
27471	-45.166666666666664
27589	-66.875
27633	-45.888888888888886
28029	-59.0
2809	1.5
28362	-72.33333333333333
28524	-47.8
287	-19.674999999999997
28975	-51.5
29091	-53.666666666666664
29253	-63.0
29415	-59.666666666666664
2980	-3.882852292020374
29866	-56.125
29910	-61.1
331	8.722222222222221
3376	2.359771668919933
3420	14.37368421052632
3538	11.142857142857146
3871	1.375
3989	4.74545454545455
4267	-2.4360812425328504
4311	-28.634032634032636
4429	3.115909090909092
449	9.466042154566743
4762	-6.125
4924	20.545454545454547
5040	14.493788819875782
5158	-4.92343806428314
5202	2.330628803245439
5491	-51.31578947368421
5653	-46.333333333333336
5815	-72.83333333333333
6049	-59.2
6382	-55.9
6544	-51.666666666666664
6706	-46.142857142857146
6995	-58.833333333333336
7273	-56.4
7435	-53.42857142857143
782	-54.266666666666666
7886	-49.0
7930	-49.73684210526316
8164	-43.25
8326	-61.526315789473685
8777	-71.2
8821	-61.0
8939	-53.888888888888886
9055	-53.25
9217	-46.5
944	10.357526881720432
9550	-45.666666666666664
9668	-65.3
9712	-65.85714285714286
10155	-60.93333333333333
10317	-59.4
10650	-64.77777777777777
10768	-60.4
10812	-54.61538461538461
11046	-52.875
11208	-40.166666666666664
1144	-21.70046082949309
11497	-45.6
11541	-54.523809523809526
11703	-49.75
11992	-55.714285714285715
12270	-43.46153846153846
12388	-44.7
12432	-56.714285714285715
12883	-56.23076923076923
1306	6.838095238095242
13161	-61.111111111111114
13279	-47.15384615384615
13323	-60.142857142857146
13774	-75.25
13936	-53.38461538461539
14052	-32.0
14214	-66.375
14665	-54.125
14827	-55.94117647058823
15105	-63.0
15394	-68.0
15556	-46.63636363636363
15600	-63.5
15718	-42.57142857142857
1595	9.346153846153847
16285	-47.714285714285715
16447	-65.5
16609	-62.25
16780	-60.22222222222222
16898	-67.42857142857143
16942	-53.42857142857143
170	3.5238095238095255
17176	-68.66666666666667
17220	-48.142857142857146
17338	-62.733333333333334
1757	-0.75
17671	-46.625
17789	-42.25
17833	-51.81818181818182
1801	7.0877192982456165
18067	-65.27272727272727
18111	-56.857142857142854
18229	-37.75
18562	-49.5
18724	-58.333333333333336
19002	-35.833333333333336
1919	-59.45454545454545
19291	-54.0
19453	-38.0
19615	-43.42857142857143
20000	-52.714285714285715
20118	-55.333333333333336
2035	-11.861538461538458
20451	-52.23076923076923
20569	-52.46666666666667
20613	-47.77777777777778
21009	-48.25
21180	-54.04
21298	-62.6
21342	-47.0
21504	-54.75
21793	-67.28571428571429
21955	-50.57142857142857
22071	-65.08333333333333
22189	-54.15384615384615
22233	-62.333333333333336
22684	-51.285714285714285
22846	-53.791666666666664
23124	-40.2
23575	-65.22222222222223
23737	-55.7
24015	-54.36363636363637
24466	-56.0
24510	-52.75
24628	-57.18181818181818
2486	3.136363636363633
24961	-52.5
25195	-68.72222222222223
2530	-5.36507936507936
25357	-58.785714285714285
25401	-57.6875
25519	-59.92857142857143
25690	-53.30769230769231
25852	-50.5
26086	-64.16666666666667
26130	-25.166666666666668
26248	-41.0
2648	-4.731060606060609
26581	-27.166666666666668
26699	-47.2
26743	-59.72727272727273
26905	-49.69230769230769
27021	-36.5
27139	-49.0
27472	-52.8
27634	-58.5
28363	-48.25
28525	-44.285714285714285
288	5.238461538461543
28976	-65.33333333333333
29092	-61.5
29254	-50.36363636363637
29416	-65.83333333333333
2981	-6.146929824561404
29867	-49.166666666666664
29911	-51.75
332	2.0135746606334806
3377	6.160828217166248
3421	6.928571428571431
3539	-21.0
3872	4.2692307692307665
4150	2.0420168067226854
4268	-21.03193033381713
4312	-8.545454545454547
4763	-11.366666666666667
4925	9.475171232876711
5041	-0.8090909090909051
5159	11.100250626566414
5203	11.07692307692308
5492	-54.63636363636363
5654	-41.857142857142854
5816	-61.333333333333336
6383	-46.083333333333336
6545	-48.4375
6707	-55.0
6996	-46.8
7274	-47.38461538461539
7436	-70.0
783	6.311170212765958
7887	-42.4
7931	-58.833333333333336
8165	-59.333333333333336
8327	-54.625
8660	-53.8
8778	-56.42857142857143
8822	-67.9
9056	-58.22222222222222
9100	-50.3
9218	-40.38461538461539
945	-3.654545454545456
9551	-55.92857142857143
9669	-45.470588235294116
9713	-36.833333333333336
10156	-50.09090909090909
10200	-63.875
10318	-47.0
10651	-51.0
10769	-56.5
10813	-45.0
11047	-62.0
11209	-63.666666666666664
11380	-60.111111111111114
1145	4.232323232323232
11498	-42.0
11542	-64.66666666666667
11704	-50.642857142857146
11993	-82.33333333333333
12271	-69.5
12389	-58.8
12433	-58.54545454545455
12884	-59.75
1307	-16.724999999999994
13162	-57.0
13324	-58.375
13775	-49.75
13937	-50.5
14053	-60.333333333333336
14215	-56.5
14666	-52.142857142857146
14710	-56.09090909090909
14828	-56.714285714285715
15106	-57.333333333333336
15395	-51.77777777777778
15557	-64.72727272727273
15601	-62.0
15719	-50.666666666666664
15890	-69.85714285714286
1596	-5.4424951267056585
16286	-61.833333333333336
16330	-61.5
1640	-5.579051383399211
16448	-40.25
16781	-59.72727272727273
16899	-54.583333333333336
16943	-46.666666666666664
171	5.5
17177	-54.111111111111114
17221	-59.25
17339	-54.785714285714285
1758	-7.159574468085104
17672	-44.44444444444444
17834	-47.6
1802	-5.571428571428569
18068	-44.857142857142854
18112	-39.63636363636363
18563	-60.18181818181818
18725	-52.916666666666664
19003	-49.0
19292	-49.4
19454	-56.77777777777778
19616	-45.666666666666664
20001	-47.44444444444444
20119	-70.2
20290	-48.9
2036	0.7363984674329487
20452	-49.75
20614	-25.0
21181	-47.76470588235294
21299	-56.5
21343	-43.285714285714285
21505	-47.6
21794	-56.5
21956	-50.36363636363637
22072	-34.0
22234	-40.5
22685	-44.285714285714285
22847	-56.90909090909091
23125	-47.7
23576	-60.81818181818182
23620	-41.0
23738	-49.90909090909091
24016	-64.5
24467	-62.888888888888886
24511	-35.44444444444444
24629	-49.42857142857143
2487	0.6904761904761898
24962	-44.266666666666666
25196	-59.0
25240	-36.833333333333336
2531	-22.727272727272727
25358	-72.0909090909091
25402	-49.8421052631579
25691	-52.833333333333336
25853	-55.7
26087	-63.6
26131	-40.333333333333336
26249	-37.833333333333336
2649	5.611111111111107
26582	-64.54545454545455
26744	-57.608695652173914
26906	-56.416666666666664
27022	-43.0
27473	-59.75
27635	-56.4
28364	-43.6
28526	-58.142857142857146
289	-8.274509803921568
28977	-40.0
29093	-54.75
29255	-42.68421052631579
29417	-52.7
29750	-64.28571428571429
2982	18.053030303030305
29868	-61.36363636363637
29912	-59.72727272727273
3260	-6.042424242424239
333	-60.25
3378	-2.0
3422	-5.127586206896552
3873	0.2088651610410608
4151	8.25
4269	5.144436256448046
4313	9.873626373626372
4764	9.361111111111114
4926	16.522167487684733
5042	-1.5
5204	-4.0
5493	-58.0
5655	-59.09090909090909
5817	-51.69230769230769
6384	-66.5
6546	-43.18181818181818
6708	-48.63636363636363
6997	-60.0
7275	-48.77777777777778
7437	-51.88235294117647
7770	-60.125
784	-10.323809523809523
7888	-59.333333333333336
7932	-59.5
8166	-41.666666666666664
8210	-49.86666666666667
8328	-53.0
8661	-55.0
8779	-44.4
8823	-62.4
9057	-44.4
9101	-58.125
9219	-41.0
9390	-55.8
946	-17.75
9552	-45.333333333333336
9714	-37.166666666666664
10157	-68.75
10201	-56.5
10319	-48.25
10490	-49.333333333333336
10652	-52.30769230769231
10814	-46.0
11048	-56.25
11381	-41.4
1146	-30.1
11499	-75.28571428571429
11543	-60.666666666666664
11705	-47.53846153846154
11994	-40.5
12272	-56.5
12434	-60.22222222222222
12885	-55.142857142857146
1308	1.4545454545454533
13163	-57.18181818181818
13325	-39.75
13776	-67.61538461538461
13820	-61.61538461538461
13938	-44.25
14054	-53.77777777777778
14216	-56.0
14667	-69.28571428571429
14711	-65.25
14829	-49.333333333333336
15107	-41.0
15396	-44.75
15440	-57.285714285714285
15558	-45.77777777777778
15602	-53.77777777777778
15891	-14.0
1597	-9.010695187165773
16287	-48.38461538461539
16331	-63.94736842105263
1641	0.2857142857142847
16449	-50.0
16782	-58.875
16944	-41.333333333333336
17060	-61.8
17178	-58.57142857142857
172	-6.0
17222	-74.0
1759	-0.6335003579098029
17673	-57.4
17835	-39.375
1803	2.549999999999997
18069	-75.33333333333333
18113	-49.44444444444444
18564	-64.25
18726	-43.2
19004	-51.583333333333336
19293	-52.666666666666664
19455	-61.857142857142854
19617	-55.333333333333336
19950	-68.54545454545455
20002	-32.25
20291	-47.111111111111114
2037	-7.387656702025076
20453	-51.7
20615	-51.92857142857143
21182	-62.42857142857143
21344	-49.888888888888886
21506	-61.0
21795	-62.18181818181818
21957	-54.5
22073	-46.285714285714285
22235	-66.0
22686	-34.5
22730	-50.0
22848	-57.666666666666664
23126	-57.125
23577	-54.8
23621	-54.333333333333336
2370	1.7095238095238159
23739	-42.642857142857146
24017	-52.7
24350	-52.84615384615385
24468	-56.111111111111114
24512	-40.6
2488	-13.501519756838903
24963	-54.42857142857143
25197	-67.25
25241	-83.0
2532	-0.36666666666666714
25359	-45.625
25403	-45.75
25692	-37.84615384615385
25854	-67.625
26088	-40.42857142857143
26132	-75.2
26583	-38.166666666666664
26745	-65.125
26907	-58.833333333333336
27023	-22.333333333333332
27474	-44.0
27636	-64.33333333333333
28365	-48.333333333333336
28527	-59.36363636363637
28860	-48.166666666666664
28978	-63.42857142857143
29094	-50.53846153846154
29256	-70.0909090909091
29300	-52.625
29418	-47.888888888888886
29751	-59.333333333333336
2983	11.666666666666664
29869	-46.833333333333336
29913	-53.857142857142854
3261	6.791666666666664
334	-41.75
3379	-26.876923076923077
3423	2.700000000000003
3874	4.213333333333331
4152	19.611111111111114
4314	9.207228915662647
4765	-12.271739130434781
4927	-5.172222222222224
5043	-1.764705882352942
5205	-11.866666666666667
5494	-52.625
5656	-63.0
5700	-52.8
5818	-58.05263157894737
6385	-43.27272727272727
6547	-46.0
6709	-45.6
6880	-33.8
6998	-54.92857142857143
7276	-82.75
7320	-55.473684210526315
7438	-70.86666666666666
7771	-69.33333333333333
785	-55.46666666666667
7889	-58.5
7933	-49.22222222222222
8167	-44.529411764705884
8211	-75.0
8329	-62.36363636363637
8662	-55.375
8824	-56.5
9058	-53.0
9102	-73.0
9391	-52.75
947	-5.064102564102562
9553	-54.94444444444444
9715	-54.2
10040	-77.0
10158	-58.0
10202	-60.8235294117647
10491	-45.166666666666664
10653	-55.93333333333333
10815	-69.25
11049	-39.75
11382	-47.0
1147	3.9946808510638263
11544	-51.04545454545455
11706	-63.5
11995	-32.5
12273	-55.0
12435	-35.875
12886	-45.0
12930	-44.166666666666664
1309	9.333333333333336
13164	-57.5
13326	-49.77777777777778
13777	-51.0
13821	-57.57142857142857
13939	-40.9
14055	-64.5
14217	-43.125
14550	-62.0
14668	-45.55555555555556
14712	-39.46666666666667
1480	-17.147727272727266
15108	-46.18181818181818
15397	-39.166666666666664
15441	-51.125
15559	-55.875
15603	-62.2
15892	-55.25
1598	41.0
16170	-61.25
16288	-43.0
16332	-51.888888888888886
1642	13.712222222222216
16783	-54.27272727272727
16945	-65.4
17061	-58.55555555555556
17179	-57.42857142857143
17223	-47.857142857142854
173	-47.0
17674	-49.15384615384615
17836	-60.8
1804	-15.813186813186817
18114	-68.6
18565	-58.333333333333336
18727	-54.0
19005	-57.333333333333336
19294	-77.0
19456	-59.5
19500	-71.0
19618	-54.166666666666664
19951	-55.125
20003	-53.13333333333333
20292	-68.0
2038	0.5555555555555571
20454	-59.285714285714285
20616	-62.3
21183	-43.72727272727273
21345	-69.33333333333333
21507	-54.6
21796	-76.33333333333333
21840	-48.888888888888886
21958	-55.73076923076923
22074	-61.833333333333336
22236	-57.0
22687	-48.888888888888886
22731	-56.0
22849	-78.22222222222223
23127	-47.77777777777778
23460	-71.66666666666667
23578	-52.464285714285715
23622	-48.6
2371	-48.8
24018	-57.6
24351	-49.833333333333336
24469	-50.69230769230769
24513	-66.5
2489	-1.0
24964	-13.5
25080	-61.61538461538461
25198	-54.22222222222222
25242	-53.857142857142854
2533	-9.846666666666671
25404	-49.0
25693	-48.2
25855	-66.22222222222223
26089	-70.33333333333333
26133	-54.0
26584	-63.888888888888886
26746	-58.8
26908	-55.888888888888886
27024	-62.833333333333336
27475	-47.5
27637	-64.55
27970	-51.857142857142854
28366	-53.72727272727273
28410	-57.0
28528	-57.5
28861	-38.0
28979	-55.0
29095	-49.45454545454545
29257	-45.57142857142857
29301	-62.285714285714285
29419	-58.2
29590	-59.833333333333336
29752	-51.22222222222222
2984	0.22931442080378162
29914	-66.2
3262	-34.0
335	-21.60909090909091
3424	-19.992753623188413
3875	4.6822660098522135
4153	-5.366666666666667
4315	0.8627450980392197
4766	-9.011883541295305
4810	-17.15056818181818
4928	-0.6517857142857153
5044	6.0518292682926855
5206	-4.178294573643406
5495	-55.333333333333336
5657	-57.0
5701	-57.666666666666664
5819	-56.69230769230769
5990	-43.5
6386	-69.22222222222223
6430	-60.0
6548	-57.3
6881	-51.09090909090909
6999	-24.0
7277	-56.625
7321	-49.5
7439	-59.294117647058826
7772	-55.42857142857143
786	6.916666666666664
7934	-55.1764705882353
8050	-26.5
8168	-44.642857142857146
8212	-49.25
830	46.714285714285715
8663	-50.0
8825	-40.42857142857143
9059	-60.416666666666664
9103	-63.25
9392	-65.0625
948	6.575000000000003
9554	-50.375
9716	-47.285714285714285
10041	-70.33333333333333
10159	-60.0
10203	-53.375
1030	0.11965811965811923
10492	-60.25
10654	-53.75
10816	-60.5
11383	-72.0
1148	9.279556650246299
11545	-67.45454545454545
11707	-62.0
11996	-46.0
12274	-68.5
12436	-44.166666666666664
12887	-49.857142857142854
12931	-38.666666666666664
13165	-52.0
13327	-67.0
13660	-75.16666666666667
13778	-55.4
13822	-36.875
14056	-46.0
14100	-48.0
14218	-45.5
14551	-38.0
14669	-44.833333333333336
14713	-71.66666666666667
1481	1.0
15109	-48.666666666666664
15280	-56.0
15398	-51.5625
15442	-59.4
15604	-75.57142857142857
15893	-61.8
1599	-14.375
16171	-49.42857142857143
16289	-59.125
16333	-53.5
1643	3.636363636363633
16784	-42.888888888888886
16946	-56.5
17062	-60.333333333333336
17224	-58.375
174	-16.50877192982456
17675	-49.111111111111114
17837	-59.57142857142857
1805	-24.07142857142857
18115	-60.142857142857146
18566	-53.0
18610	-61.5
18728	-41.666666666666664
19006	-64.85714285714286
19295	-43.69230769230769
19457	-53.5
19501	-43.111111111111114
19619	-50.4
19790	-49.77777777777778
19952	-55.666666666666664
20004	-60.6
20293	-56.666666666666664
2039	20.3375
20455	-66.9090909090909
20617	-64.0
20950	-51.142857142857146
21184	-60.22222222222222
21346	-58.5
21508	-50.07142857142857
21797	-68.18181818181819
21841	-54.75
21959	-62.75
22075	-46.5
22237	-42.625
22570	-50.857142857142854
22688	-70.33333333333333
22732	-53.3
23010	-52.75
23128	-51.5
23461	-46.833333333333336
23579	-42.55555555555556
23623	-71.4
2372	2.741176470588229
24019	-50.875
24190	-55.0
24352	-50.5
24514	-62.77777777777778
24965	-44.166666666666664
25081	-63.36363636363637
25199	-61.625
25243	-51.333333333333336
2534	5.667973856209144
25405	-59.73684210526316
25694	-49.42857142857143
25856	-49.35294117647059
25900	-66.57142857142857
26134	-61.6
26585	-50.333333333333336
26747	-48.57142857142857
26909	-65.8
27025	-54.25
27476	-53.714285714285715
27520	-50.92857142857143
27638	-48.6
27971	-69.0
28367	-48.857142857142854
28411	-61.42857142857143
28529	-57.705882352941174
28862	-61.8
29096	-62.81818181818182
29140	-53.857142857142854
29258	-47.2
29302	-49.0
29591	-55.0
29753	-69.44444444444444
2985	3.988742964352717
29915	-58.0
3263	-8.298319327731086
336	-0.7909090909090892
3425	-47.75
3876	2.2087912087912045
3920	6.506675010429703
4154	-67.55555555555556
4316	0.2939068100358426
4767	14.375
4811	-16.521428571428572
4929	-0.25
5045	-14.569369369369362
5207	8.034615384615385
5496	-59.75
5540	-57.416666666666664
5658	-50.5
5702	-67.2
5991	-58.142857142857146
6387	-56.166666666666664
6431	-59.142857142857146
6549	-47.35294117647059
6882	-65.55555555555556
7160	-35.666666666666664
7278	-60.45454545454545
7322	-33.2
7773	-57.0
787	23.888888888888886
7935	-47.55555555555556
8051	-75.14285714285714
8169	-50.142857142857146
8213	-65.6
831	14.265217391304347
8664	-51.0
8826	-60.833333333333336
9104	-75.33333333333333
9393	-61.13636363636363
949	-8.466666666666661
9555	-38.0
10042	-41.333333333333336
10204	-56.94736842105263
1031	17.417398244213892
10493	-33.6
10655	-47.666666666666664
10817	-70.28571428571429
11384	-65.45454545454545
1149	1.882352941176471
11546	-53.57142857142857
11708	-64.5
11997	-45.285714285714285
12275	-50.73913043478261
12437	-43.36363636363637
12770	-61.0
12888	-35.0
12932	-67.8
13166	-45.85
13210	-58.5
13328	-55.0625
13661	-51.25
13779	-50.9
13823	-62.36363636363637
14057	-48.8
14101	-51.42857142857143
14219	-64.66666666666667
14390	-43.8
14552	-55.785714285714285
14714	-60.3
1482	15.333333333333336
15281	-59.166666666666664
15399	-41.8
15443	-40.666666666666664
15605	-47.875
15894	-49.5
16172	-54.875
16334	-84.5
1644	-27.0
16785	-54.75
16947	-12.0
17063	-69.0
17225	-54.666666666666664
175	-6.0
17676	-57.0
17720	-67.14285714285714
17838	-66.33333333333333
1806	-2.0
18116	-69.33333333333333
18567	-67.0
18611	-62.2
18729	-67.0
19007	-37.55555555555556
19296	-68.42857142857143
19340	-61.0
19458	-56.4
19502	-44.833333333333336
19791	-52.0
19953	-61.2
20005	-55.90909090909091
20294	-54.0
20456	-54.375
20500	-59.166666666666664
20618	-64.875
20951	-57.7
21185	-56.857142857142854
21347	-80.5
21509	-61.6
21680	-49.5
21798	-53.1
21842	-49.38461538461539
22076	-60.833333333333336
22120	-43.0
22238	-55.0
22571	-58.0
22689	-60.5
22733	-42.285714285714285
23011	-46.0
23129	-65.83333333333333
23462	-72.0
23624	-54.0
2373	3.25
24191	-48.666666666666664
24353	-59.833333333333336
24515	-62.44444444444444
24966	-30.8
25082	-57.5
25244	-45.4
2535	-0.8074807480748092
25406	-61.22222222222222
25695	-37.666666666666664
25857	-59.7
25901	-65.0909090909091
26135	-55.5
26586	-55.357142857142854
26630	-59.625
26748	-62.0
27026	-67.33333333333333
27477	-37.44444444444444
27521	-52.888888888888886
27639	-59.0
27972	-52.25
28250	-42.81818181818182
28368	-56.22222222222222
28412	-69.0
28863	-55.6
29097	-41.8
29141	-65.41176470588235
29259	-41.333333333333336
29303	-71.25
29592	-64.82352941176471
29754	-62.42857142857143
2986	-6.445454545454545
29916	-60.5
3264	9.243589743589745
337	-0.04195804195803987
3426	6.454545454545453
3877	-2.3739495798319297
3921	-3.5129870129870113
4155	-58.333333333333336
4317	-11.089743589743584
4650	34.75
4768	21.212121212121218
4812	29.41538461538461
5046	-1.3610547667342772
5208	-48.42857142857143
5497	-44.285714285714285
5541	-52.4
5659	-53.5
5703	-51.7
5992	-56.1
6270	-36.857142857142854
6388	-55.75
6432	-31.166666666666668
670	-4.616161616161612
6883	-51.5
7161	-38.5
7279	-68.17647058823529
7323	-76.0
7774	-44.25
788	15.19047619047619
7936	-60.75
8052	-29.666666666666668
8214	-54.875
832	1.5
8665	-50.833333333333336
8827	-71.14285714285714
9105	-64.3
9394	-48.94444444444444
9556	-46.125
9600	-49.0
9718	-51.42857142857143
10043	-37.333333333333336
10205	-41.05882352941177
1032	-55.6
10494	-45.666666666666664
10656	-53.25
10700	-57.1
10818	-50.666666666666664
11385	-43.55555555555556
11547	-57.4
11709	-50.0
11880	-54.45454545454545
11998	-61.714285714285715
12276	-59.0
12320	-55.36363636363637
12438	-48.125
12771	-39.166666666666664
12889	-44.666666666666664
12933	-45.285714285714285
13167	-60.666666666666664
13211	-71.77777777777777
13329	-53.0
13662	-33.333333333333336
13824	-45.25
14058	-52.333333333333336
14102	-45.6
14391	-60.22222222222222
14553	-51.0
14715	-58.142857142857146
1483	-3.2090909090909037
15282	-19.0
15444	-54.25
15606	-35.0
15895	-73.75
16173	-57.333333333333336
16335	-49.125
1645	5.538095238095238
16786	-65.2
16830	-69.4
16948	-52.0
17064	-47.666666666666664
17226	-61.333333333333336
176	-15.595121951219518
17677	-59.857142857142854
17721	-43.0
17839	-59.875
1807	9.649999999999999
18117	-51.7
18450	-59.25
18568	-55.75
18612	-63.166666666666664
19008	-66.8
19297	-59.5
19341	-33.0
19459	-76.25
19503	-73.2
19792	-53.7
19954	-66.0
20006	-54.5
20295	-56.375
20457	-50.142857142857146
20501	-86.5
20619	-59.416666666666664
20790	-46.75
20952	-35.142857142857146
21186	-56.583333333333336
21230	-43.5
21348	-50.0
21681	-59.64705882352941
21799	-59.5
21843	-52.0
220	-5.161125319693099
22077	-59.72727272727273
22121	-54.333333333333336
22239	-39.5
22572	-55.857142857142854
22734	-38.25
23012	-41.55555555555556
23463	-42.285714285714285
23625	-65.625
2374	-18.888888888888886
24192	-55.0
24354	-48.666666666666664
24516	-55.125
24967	-11.0
25083	-55.388888888888886
25245	-55.0
2536	0.762820512820511
25407	-59.0
25696	-47.42857142857143
25740	-50.61538461538461
25858	-59.4
25902	-55.0
26136	-34.333333333333336
26587	-59.77777777777778
26631	-51.166666666666664
26749	-61.42857142857143
27027	-58.46153846153846
27360	-41.55555555555556
27478	-58.0
27522	-54.27272727272727
27973	-67.85714285714286
28251	-62.5
28369	-67.36842105263158
28413	-52.111111111111114
28864	-70.71428571428571
29098	-53.09090909090909
29142	-57.09090909090909
29304	-57.875
29593	-62.333333333333336
29755	-48.0
2987	34.0
29917	-47.375
3265	-1.7547892720306493
338	-0.773477622890681
3427	16.07142857142857
3760	-6.171428571428571
3878	0.7981651376146814
3922	-2.2990196078431353
4156	3.6666666666666643
4200	9.523809523809518
4318	-2.7682539682539726
4651	-16.516666666666666
4769	5.166666666666664
4813	-5.09347826086956
5047	-0.4451345755693552
5209	-10.375
5380	-55.3
5498	-72.92307692307692
5542	-42.8
5704	-39.7
5993	-60.583333333333336
6271	-68.375
6389	-55.666666666666664
6433	-25.4
671	-2.6483516483516496
6884	-61.75
7162	-47.833333333333336
7324	-18.0
7775	-64.2
789	5.5
7937	-73.78571428571429
8053	-50.875
8215	-76.0
833	-28.450000000000003
8666	-57.8125
8710	-76.75
8828	-46.2
9106	-62.333333333333336
9395	-55.4
9557	-58.77777777777778
9601	-48.666666666666664
9719	-61.0
9890	-59.3
10044	-52.25
10206	-66.15384615384616
1033	20.615384615384613
10495	-62.42857142857143
10657	-52.57142857142857
10701	-61.25
10819	-48.0
10990	-65.0
11386	-24.666666666666668
11430	-50.285714285714285
11548	-66.8
11881	-39.166666666666664
11999	-61.4
